dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,MapAnything-map-anything,500,calib_shift_ro,64.27,216.61,68.98
standard_benchmark,MapAnything-map-anything,500,mdecalib,53.35,216.61,68.78
standard_benchmark,MapAnything-map-anything,500,mdecalib_ro,46.58,216.61,64.02
standard_benchmark,MapAnything-map-anything,500,mdecalib_shift,52.71,216.61,68.78
standard_benchmark,MapAnything-map-anything,500,mdecalib_shift_ro,44.8,216.61,67.64
standard_benchmark,MapAnything-map-anything,500,sf,72.02,216.61,74.1
standard_benchmark,MapAnything-map-anything,500,sf_ro,60.61,216.61,74.78
standard_benchmark,MapAnything-map-anything,500,sf_shift,52.52,216.61,65.13
standard_benchmark,MapAnything-map-anything,500,sf_shift_ro,43.44,216.61,68.31
standard_benchmark,MapAnything-map-anything,1000,calib,80.87,216.61,74.56
standard_benchmark,MapAnything-map-anything,1000,calib_ro,68.79,216.61,67.0
standard_benchmark,MapAnything-map-anything,1000,calib_shift,80.87,216.61,74.05
standard_benchmark,MapAnything-map-anything,1000,calib_shift_ro,64.31,216.61,69.02
standard_benchmark,MapAnything-map-anything,1000,mdecalib,53.58,216.61,69.2
standard_benchmark,MapAnything-map-anything,1000,mdecalib_ro,46.6,216.61,64.03
standard_benchmark,MapAnything-map-anything,1000,mdecalib_shift,52.96,216.61,69.09
standard_benchmark,MapAnything-map-anything,1000,mdecalib_shift_ro,44.82,216.61,67.68
standard_benchmark,MapAnything-map-anything,1000,sf,72.49,216.61,74.36
standard_benchmark,MapAnything-map-anything,1000,sf_ro,60.6,216.61,74.83
standard_benchmark,MapAnything-map-anything,1000,sf_shift,54.96,216.61,67.1
standard_benchmark,MapAnything-map-anything,1000,sf_shift_ro,44.49,216.61,69.27
standard_benchmark,MapAnythingCalib-map-anything,10,calib,75.52,216.23,70.82
standard_benchmark,MapAnythingCalib-map-anything,10,calib_ro,67.69,216.23,66.05
standard_benchmark,MapAnythingCalib-map-anything,10,calib_shift,70.71,216.23,67.59
standard_benchmark,MapAnythingCalib-map-anything,10,calib_shift_ro,61.17,216.23,66.39
standard_benchmark,MapAnythingCalib-map-anything,100,calib,79.76,216.23,73.71
standard_benchmark,MapAnythingCalib-map-anything,100,calib_ro,69.09,216.23,66.88
standard_benchmark,MapAnythingCalib-map-anything,100,calib_shift,78.43,216.23,72.93
standard_benchmark,MapAnythingCalib-map-anything,100,calib_shift_ro,64.23,216.23,68.88
standard_benchmark,MapAnythingCalib-map-anything,500,calib,80.8,216.23,74.4
standard_benchmark,MapAnythingCalib-map-anything,500,calib_ro,69.33,216.23,66.95
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift,80.3,216.23,73.85
standard_benchmark,MapAnythingCalib-map-anything,500,calib_shift_ro,64.6,216.23,69.1
standard_benchmark,MapAnythingCalib-map-anything,1000,calib,80.96,216.23,74.57
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_ro,69.38,216.23,66.96
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift,80.69,216.23,74.05
standard_benchmark,MapAnythingCalib-map-anything,1000,calib_shift_ro,64.63,216.23,69.12
standard_benchmark,Metric3DV2-vit_giant2,10,calib,78.06,649.47,70.65
standard_benchmark,Metric3DV2-vit_giant2,10,calib_ro,69.56,649.47,68.67
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift,74.37,649.47,67.86
standard_benchmark,Metric3DV2-vit_giant2,10,calib_shift_ro,65.5,649.47,68.8
standard_benchmark,Metric3DV2-vit_giant2,10,sf,68.14,649.47,68.4
standard_benchmark,Metric3DV2-vit_giant2,10,sf_ro,60.49,649.47,75.0
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift,34.12,649.47,39.03
standard_benchmark,Metric3DV2-vit_giant2,10,sf_shift_ro,36.84,649.47,52.41
standard_benchmark,Metric3DV2-vit_giant2,100,calib,81.27,649.47,72.92
standard_benchmark,Metric3DV2-vit_giant2,100,calib_ro,70.57,649.47,69.18
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift,80.93,649.47,72.4
standard_benchmark,Metric3DV2-vit_giant2,100,calib_shift_ro,68.21,649.47,70.78
standard_benchmark,Metric3DV2-vit_giant2,100,sf,72.95,649.47,72.55
standard_benchmark,Metric3DV2-vit_giant2,100,sf_ro,62.18,649.47,76.65
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift,50.99,649.47,59.06
standard_benchmark,Metric3DV2-vit_giant2,100,sf_shift_ro,46.61,649.47,68.14
standard_benchmark,Metric3DV2-vit_giant2,500,calib,81.95,649.47,73.43
standard_benchmark,Metric3DV2-vit_giant2,500,calib_ro,70.79,649.47,69.2
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift,82.18,649.47,73.11
standard_benchmark,Metric3DV2-vit_giant2,500,calib_shift_ro,68.54,649.47,70.96
standard_benchmark,Metric3DV2-vit_giant2,500,sf,74.18,649.47,73.35
standard_benchmark,Metric3DV2-vit_giant2,500,sf_ro,62.38,649.47,76.81
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift,58.72,649.47,65.83
standard_benchmark,Metric3DV2-vit_giant2,500,sf_shift_ro,50.05,649.47,71.53
standard_benchmark,Metric3DV2-vit_giant2,1000,calib,82.14,649.47,73.59
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_ro,70.84,649.47,69.2
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift,82.46,649.47,73.27
standard_benchmark,Metric3DV2-vit_giant2,1000,calib_shift_ro,68.61,649.47,71.0
standard_benchmark,Metric3DV2-vit_giant2,1000,sf,74.55,649.47,73.54
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_ro,62.41,649.47,76.84
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift,61.1,649.47,67.76
standard_benchmark,Metric3DV2-vit_giant2,1000,sf_shift_ro,51.14,649.47,72.46
standard_benchmark,Metric3DV2-vit_large,10,calib,78.16,225.64,70.38
standard_benchmark,Metric3DV2-vit_large,10,calib_ro,70.03,225.64,69.16
standard_benchmark,Metric3DV2-vit_large,10,calib_shift,75.25,225.64,68.15
standard_benchmark,Metric3DV2-vit_large,10,calib_shift_ro,65.77,225.64,69.22
standard_benchmark,Metric3DV2-vit_large,10,sf,68.61,225.64,68.3
standard_benchmark,Metric3DV2-vit_large,10,sf_ro,61.4,225.64,75.19
standard_benchmark,Metric3DV2-vit_large,10,sf_shift,34.47,225.64,39.34
standard_benchmark,Metric3DV2-vit_large,10,sf_shift_ro,37.03,225.64,53.04
standard_benchmark,Metric3DV2-vit_large,100,calib,81.36,225.64,72.77
standard_benchmark,Metric3DV2-vit_large,100,calib_ro,71.08,225.64,69.72
standard_benchmark,Metric3DV2-vit_large,100,calib_shift,81.21,225.64,72.45
standard_benchmark,Metric3DV2-vit_large,100,calib_shift_ro,68.62,225.64,71.24
standard_benchmark,Metric3DV2-vit_large,100,sf,73.2,225.64,72.42
standard_benchmark,Metric3DV2-vit_large,100,sf_ro,63.3,225.64,76.94
standard_benchmark,Metric3DV2-vit_large,100,sf_shift,50.74,225.64,58.95
standard_benchmark,Metric3DV2-vit_large,100,sf_shift_ro,47.03,225.64,68.19
standard_benchmark,Metric3DV2-vit_large,500,calib,82.1,225.64,73.42
standard_benchmark,Metric3DV2-vit_large,500,calib_ro,71.25,225.64,69.77
standard_benchmark,Metric3DV2-vit_large,500,calib_shift,82.42,225.64,73.11
standard_benchmark,Metric3DV2-vit_large,500,calib_shift_ro,68.84,225.64,71.44
standard_benchmark,Metric3DV2-vit_large,500,sf,74.18,225.64,73.21
standard_benchmark,Metric3DV2-vit_large,500,sf_ro,63.51,225.64,77.09
standard_benchmark,Metric3DV2-vit_large,500,sf_shift,58.59,225.64,65.73
standard_benchmark,Metric3DV2-vit_large,500,sf_shift_ro,50.43,225.64,71.54
standard_benchmark,Metric3DV2-vit_large,1000,calib,82.28,225.64,73.58
standard_benchmark,Metric3DV2-vit_large,1000,calib_ro,71.29,225.64,69.78
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift,82.71,225.64,73.28
standard_benchmark,Metric3DV2-vit_large,1000,calib_shift_ro,68.91,225.64,71.46
standard_benchmark,Metric3DV2-vit_large,1000,sf,74.45,225.64,73.45
standard_benchmark,Metric3DV2-vit_large,1000,sf_ro,63.5,225.64,77.12
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift,61.18,225.64,67.72
standard_benchmark,Metric3DV2-vit_large,1000,sf_shift_ro,51.43,225.64,72.54
standard_benchmark,Metric3DV2-vit_small,10,calib,76.0,51.91,69.41
standard_benchmark,Metric3DV2-vit_small,10,calib_ro,65.58,51.91,65.08
standard_benchmark,Metric3DV2-vit_small,10,calib_shift,72.16,51.91,66.24
standard_benchmark,Metric3DV2-vit_small,10,calib_shift_ro,60.24,51.91,65.16
standard_benchmark,Metric3DV2-vit_small,10,sf,64.26,51.91,66.09
standard_benchmark,Metric3DV2-vit_small,10,sf_ro,55.43,51.91,71.69
standard_benchmark,Metric3DV2-vit_small,10,sf_shift,32.79,51.91,38.27
standard_benchmark,Metric3DV2-vit_small,10,sf_shift_ro,34.19,51.91,51.2
standard_benchmark,Metric3DV2-vit_small,100,calib,79.88,51.91,72.48
standard_benchmark,Metric3DV2-vit_small,100,calib_ro,67.02,51.91,65.77
standard_benchmark,Metric3DV2-vit_small,100,calib_shift,79.61,51.91,71.94
standard_benchmark,Metric3DV2-vit_small,100,calib_shift_ro,63.9,51.91,67.64
standard_benchmark,Metric3DV2-vit_small,100,sf,70.13,51.91,71.87
standard_benchmark,Metric3DV2-vit_small,100,sf_ro,57.97,51.91,73.99
standard_benchmark,Metric3DV2-vit_small,100,sf_shift,48.8,51.91,58.21
standard_benchmark,Metric3DV2-vit_small,100,sf_shift_ro,42.51,51.91,66.47
standard_benchmark,Metric3DV2-vit_small,500,calib,80.95,51.91,73.27
standard_benchmark,Metric3DV2-vit_small,500,calib_ro,67.39,51.91,65.82
standard_benchmark,Metric3DV2-vit_small,500,calib_shift,81.47,51.91,72.92
standard_benchmark,Metric3DV2-vit_small,500,calib_shift_ro,64.37,51.91,67.91
standard_benchmark,Metric3DV2-vit_small,500,sf,71.8,51.91,73.02
standard_benchmark,Metric3DV2-vit_small,500,sf_ro,58.26,51.91,74.2
standard_benchmark,Metric3DV2-vit_small,500,sf_shift,56.52,51.91,65.22
standard_benchmark,Metric3DV2-vit_small,500,sf_shift_ro,45.59,51.91,69.57
standard_benchmark,Metric3DV2-vit_small,1000,calib,81.24,51.91,73.48
standard_benchmark,Metric3DV2-vit_small,1000,calib_ro,67.43,51.91,65.82
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift,81.92,51.91,73.12
standard_benchmark,Metric3DV2-vit_small,1000,calib_shift_ro,64.54,51.91,67.95
standard_benchmark,Metric3DV2-vit_small,1000,sf,72.2,51.91,73.34
standard_benchmark,Metric3DV2-vit_small,1000,sf_ro,58.3,51.91,74.26
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift,59.21,51.91,67.25
standard_benchmark,Metric3DV2-vit_small,1000,sf_shift_ro,46.57,51.91,70.44
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib,78.02,648.66,70.65
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_ro,69.55,648.66,68.67
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift,74.33,648.66,67.82
standard_benchmark,Metric3DV2Calib-vit_giant2,10,calib_shift_ro,65.42,648.66,68.79
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib,81.25,648.66,72.92
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_ro,70.59,648.66,69.18
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift,80.93,648.66,72.39
standard_benchmark,Metric3DV2Calib-vit_giant2,100,calib_shift_ro,68.2,648.66,70.78
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib,81.94,648.66,73.43
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_ro,70.81,648.66,69.2
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift,82.19,648.66,73.1
standard_benchmark,Metric3DV2Calib-vit_giant2,500,calib_shift_ro,68.52,648.66,70.97
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib,82.11,648.66,73.58
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_ro,70.87,648.66,69.2
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift,82.46,648.66,73.27
standard_benchmark,Metric3DV2Calib-vit_giant2,1000,calib_shift_ro,68.61,648.66,71.01
standard_benchmark,Metric3DV2Calib-vit_large,10,calib,78.14,228.81,70.38
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_ro,70.05,228.81,69.17
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift,75.19,228.81,68.13
standard_benchmark,Metric3DV2Calib-vit_large,10,calib_shift_ro,65.84,228.81,69.2
standard_benchmark,Metric3DV2Calib-vit_large,100,calib,81.4,228.81,72.8
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_ro,71.1,228.81,69.72
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift,81.25,228.81,72.45
standard_benchmark,Metric3DV2Calib-vit_large,100,calib_shift_ro,68.59,228.81,71.23
standard_benchmark,Metric3DV2Calib-vit_large,500,calib,82.13,228.81,73.44
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_ro,71.3,228.81,69.77
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift,82.42,228.81,73.11
standard_benchmark,Metric3DV2Calib-vit_large,500,calib_shift_ro,68.82,228.81,71.43
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib,82.32,228.81,73.59
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_ro,71.34,228.81,69.78
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift,82.77,228.81,73.27
standard_benchmark,Metric3DV2Calib-vit_large,1000,calib_shift_ro,68.93,228.81,71.46
standard_benchmark,Metric3DV2Calib-vit_small,10,calib,75.98,49.57,69.38
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_ro,65.64,49.57,65.09
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift,72.18,49.57,66.23
standard_benchmark,Metric3DV2Calib-vit_small,10,calib_shift_ro,60.24,49.57,65.17
standard_benchmark,Metric3DV2Calib-vit_small,100,calib,79.93,49.57,72.48
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_ro,67.05,49.57,65.77
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift,79.64,49.57,71.92
standard_benchmark,Metric3DV2Calib-vit_small,100,calib_shift_ro,63.91,49.57,67.63
standard_benchmark,Metric3DV2Calib-vit_small,500,calib,80.96,49.57,73.27
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_ro,67.4,49.57,65.82
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift,81.52,49.57,72.91
standard_benchmark,Metric3DV2Calib-vit_small,500,calib_shift_ro,64.41,49.57,67.9
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib,81.24,49.57,73.47
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_ro,67.44,49.57,65.83
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift,81.9,49.57,73.13
standard_benchmark,Metric3DV2Calib-vit_small,1000,calib_shift_ro,64.58,49.57,67.94
standard_benchmark,MoGeV1-moge-vitl,10,calib,79.74,90.45,71.12
standard_benchmark,MoGeV1-moge-vitl,10,calib_ro,72.82,90.45,71.84
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift,76.81,90.45,69.05
standard_benchmark,MoGeV1-moge-vitl,10,calib_shift_ro,69.12,90.45,71.72
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib,59.52,90.45,65.84
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_ro,55.66,90.45,70.15
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift,57.42,90.45,64.69
standard_benchmark,MoGeV1-moge-vitl,10,mdecalib_shift_ro,53.66,90.45,70.76
standard_benchmark,MoGeV1-moge-vitl,10,sf,70.95,90.45,69.55
standard_benchmark,MoGeV1-moge-vitl,10,sf_ro,65.02,90.45,77.0
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift,36.09,90.45,40.12
standard_benchmark,MoGeV1-moge-vitl,10,sf_shift_ro,40.43,90.45,53.98
standard_benchmark,MoGeV1-moge-vitl,100,calib,82.55,90.45,73.07
standard_benchmark,MoGeV1-moge-vitl,100,calib_ro,73.69,90.45,72.34
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift,81.84,90.45,72.62
standard_benchmark,MoGeV1-moge-vitl,100,calib_shift_ro,71.1,90.45,73.54
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib,61.78,90.45,68.16
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_ro,56.33,90.45,70.7
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift,61.18,90.45,68.45
standard_benchmark,MoGeV1-moge-vitl,100,mdecalib_shift_ro,55.19,90.45,72.58
standard_benchmark,MoGeV1-moge-vitl,100,sf,75.32,90.45,72.93
standard_benchmark,MoGeV1-moge-vitl,100,sf_ro,66.58,90.45,78.34
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift,53.36,90.45,59.73
standard_benchmark,MoGeV1-moge-vitl,100,sf_shift_ro,51.13,90.45,69.44
standard_benchmark,MoGeV1-moge-vitl,500,calib,83.09,90.45,73.54
standard_benchmark,MoGeV1-moge-vitl,500,calib_ro,73.87,90.45,72.39
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift,82.96,90.45,73.2
standard_benchmark,MoGeV1-moge-vitl,500,calib_shift_ro,71.35,90.45,73.68
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib,62.28,90.45,69.03
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_ro,56.46,90.45,70.78
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift,61.94,90.45,69.2
standard_benchmark,MoGeV1-moge-vitl,500,mdecalib_shift_ro,55.35,90.45,72.72
standard_benchmark,MoGeV1-moge-vitl,500,sf,76.15,90.45,73.54
standard_benchmark,MoGeV1-moge-vitl,500,sf_ro,66.65,90.45,78.46
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift,61.18,90.45,66.44
standard_benchmark,MoGeV1-moge-vitl,500,sf_shift_ro,54.68,90.45,73.0
standard_benchmark,MoGeV1-moge-vitl,1000,calib,83.3,90.45,73.67
standard_benchmark,MoGeV1-moge-vitl,1000,calib_ro,73.89,90.45,72.4
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift,83.22,90.45,73.34
standard_benchmark,MoGeV1-moge-vitl,1000,calib_shift_ro,71.34,90.45,73.74
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib,62.44,90.45,69.32
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_ro,56.47,90.45,70.78
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift,62.16,90.45,69.4
standard_benchmark,MoGeV1-moge-vitl,1000,mdecalib_shift_ro,55.39,90.45,72.75
standard_benchmark,MoGeV1-moge-vitl,1000,sf,76.33,90.45,73.71
standard_benchmark,MoGeV1-moge-vitl,1000,sf_ro,66.64,90.45,78.49
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift,63.39,90.45,68.19
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift_ro,55.83,90.45,73.94
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib,79.79,88.31,71.24
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_ro,72.6,88.31,71.69
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift,76.76,88.31,69.06
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift_ro,69.12,88.31,71.72
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib,82.63,88.31,73.09
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_ro,73.43,88.31,72.19
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift,81.82,88.31,72.62
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift_ro,71.1,88.31,73.55
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib,83.2,88.31,73.56
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_ro,73.56,88.31,72.25
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift,82.93,88.31,73.22
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift_ro,71.35,88.31,73.69
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib,83.34,88.31,73.68
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_ro,73.6,88.31,72.25
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift,83.23,88.31,73.35
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,71.34,88.31,73.72
standard_benchmark,MoGeV2-moge-2-vitl,10,calib,80.19,66.99,71.19
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_ro,73.56,66.99,72.22
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift,77.05,66.99,69.08
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift_ro,70.03,66.99,72.37
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib,60.89,66.99,66.18
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_ro,56.69,66.99,70.68
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift,58.82,66.99,64.9
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,54.79,66.99,71.51
standard_benchmark,MoGeV2-moge-2-vitl,10,sf,71.79,66.99,69.6
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_ro,65.74,66.99,77.43
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift,35.9,66.99,39.75
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift_ro,40.65,66.99,54.02
standard_benchmark,MoGeV2-moge-2-vitl,100,calib,82.91,66.99,73.1
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_ro,74.4,66.99,72.7
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift,82.02,66.99,72.64
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift_ro,71.99,66.99,73.89
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib,63.18,66.99,68.41
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_ro,57.44,66.99,71.22
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift,62.74,66.99,68.6
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,56.3,66.99,73.09
standard_benchmark,MoGeV2-moge-2-vitl,100,sf,75.9,66.99,72.86
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_ro,67.06,66.99,78.72
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift,53.6,66.99,59.63
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift_ro,51.48,66.99,69.69
standard_benchmark,MoGeV2-moge-2-vitl,500,calib,83.4,66.99,73.54
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_ro,74.5,66.99,72.76
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift,83.07,66.99,73.19
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift_ro,72.13,66.99,74.03
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib,63.66,66.99,69.23
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_ro,57.5,66.99,71.26
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift,63.55,66.99,69.33
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,56.51,66.99,73.24
standard_benchmark,MoGeV2-moge-2-vitl,500,sf,76.74,66.99,73.51
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_ro,67.17,66.99,78.83
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift,61.32,66.99,66.37
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift_ro,55.15,66.99,73.24
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib,83.5,66.99,73.69
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_ro,74.53,66.99,72.76
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift,83.29,66.99,73.34
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift_ro,72.14,66.99,74.06
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib,63.8,66.99,69.48
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_ro,57.52,66.99,71.26
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift,63.71,66.99,69.52
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,56.44,66.99,73.26
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf,76.95,66.99,73.69
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_ro,67.18,66.99,78.86
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift,63.77,66.99,68.2
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift_ro,56.3,66.99,74.16
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib,80.45,65.76,71.38
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_ro,73.35,65.76,72.01
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift,77.06,65.76,69.07
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,70.02,65.76,72.37
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib,82.99,65.76,73.21
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_ro,74.26,65.76,72.53
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift,82.06,65.76,72.66
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,71.99,65.76,73.88
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib,83.54,65.76,73.64
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_ro,74.37,65.76,72.58
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift,83.06,65.76,73.2
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,72.14,65.76,74.03
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib,83.69,65.76,73.76
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_ro,74.41,65.76,72.58
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift,83.34,65.76,73.36
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,72.13,65.76,74.06
standard_benchmark,Pi3-Pi3X,10,calib,80.09,120.3,70.98
standard_benchmark,Pi3-Pi3X,10,calib_ro,73.63,120.3,71.92
standard_benchmark,Pi3-Pi3X,10,calib_shift,76.46,120.3,68.58
standard_benchmark,Pi3-Pi3X,10,calib_shift_ro,69.68,120.3,71.89
standard_benchmark,Pi3-Pi3X,10,mdecalib,59.32,120.3,65.3
standard_benchmark,Pi3-Pi3X,10,mdecalib_ro,55.6,120.3,70.02
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift,57.1,120.3,63.93
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift_ro,53.75,120.3,70.86
standard_benchmark,Pi3-Pi3X,10,sf,71.36,120.3,68.78
standard_benchmark,Pi3-Pi3X,10,sf_ro,65.41,120.3,76.79
standard_benchmark,Pi3-Pi3X,10,sf_shift,35.68,120.3,39.66
standard_benchmark,Pi3-Pi3X,10,sf_shift_ro,40.9,120.3,54.09
